25.232,7.3692
2.9643,15.426
21.417,28.463
35.31,7.1737
16.877,5.148
37.575,31.514
5.6902,36.079
4.4805,4.8144
34.155,19.374
25.561,19.33
4.0192,25.104
18.004,13.485
17.134,35.84
14.468,23.898
10.605,16.508
29.649,37.276
